St. Charles,Illinois,41.9193,-88.3109
Fairmont,West Virginia,39.4768,-80.1491
Ridgecrest,California,35.6308,-117.6621
Lower Makefield,Pennsylvania,40.2309,-74.855
Salina,New York,43.1031,-76.1758
Lawrence,New Jersey,40.2954,-74.7205
Massillon,Ohio,40.7838,-81.5254
Spanaway,Washington,47.0979,-122.4233
Starkville,Mississippi,33.4608,-88.8297
Warminster,Pennsylvania,40.2043,-75.0915
Clarence,New York,43.0196,-78.6375
Harker Heights,Texas,31.0572,-97.6445
Elk Grove Village,Illinois,42.0063,-87.9921
Kaysville,Utah,41.029,-111.9456
Southlake,Texas,32.9545,-97.1503
Ferry Pass,Florida,30.5203,-87.1903
Savage,Minnesota,44.7544,-93.3631
Des Moines,Washington,47.3915,-122.3157
Bethel Park,Pennsylvania,40.3239,-80.0364
Princeton,Florida,25.5396,-80.3971
Dania Beach,Florida,26.0594,-80.1637
Bowling Green,Ohio,41.3773,-83.65
Springfield,Virginia,38.7809,-77.1839
Lower Macungie,Pennsylvania,40.5303,-75.57
East Lake,Florida,28.1205,-82.6868
Coos Bay,Oregon,43.3789,-124.233
Smithfield,North Carolina,35.5131,-78.3497
Rome,New York,43.226,-75.4909
Clearfield,Utah,41.103,-112.0237
Liberty,Missouri,39.2394,-94.4191
Pekin,Illinois,40.5679,-89.6262
Westlake,Ohio,41.4524,-81.9295
Chillicothe,Ohio,39.3393,-82.9937
La Verne,California,34.1208,-117.7702
Prairieville,Louisiana,30.3151,-90.9571
Placerville,California,38.7308,-120.7978
Bel Air North,Maryland,39.5544,-76.3733
Manlius,New York,43.049,-75.9793
Redan,Georgia,33.7394,-84.1644
Martinsville,Virginia,36.6827,-79.8636
Pueblo West,Colorado,38.3551,-104.7266
Radnor,Pennsylvania,40.0287,-75.3675
Fallbrook,California,33.3693,-117.2259
Willingboro,New Jersey,40.028,-74.8882
Spring Valley,California,32.7316,-116.9766
Hopkinsville,Kentucky,36.8386,-87.4776
Rochester,New Hampshire,43.299,-70.9787
South Riding,Virginia,38.912,-77.5132
Centereach,New York,40.8696,-73.0808
Milledgeville,Georgia,33.0874,-83.2414
Syracuse,Utah,41.086,-112.0698
Sherwood,Arkansas,34.8508,-92.2028
Garner,North Carolina,35.6934,-78.6196
Key West,Florida,24.5637,-81.7768
Dracut,Massachusetts,42.6832,-71.301
Petersburg,Virginia,37.2043,-77.3913
North Olmsted,Ohio,41.415,-81.919
Kahului,Hawaii,20.8715,-156.4603
Wheat Ridge,Colorado,39.7728,-105.1029
Fruit Cove,Florida,30.0972,-81.6176
Cibolo,Texas,29.5639,-98.2123
Alliance,Ohio,40.9107,-81.1189
Banning,California,33.946,-116.8992
Warwick,New York,41.2598,-74.3615
Laguna Hills,California,33.592,-117.6992
Central Islip,New York,40.7837,-73.1945
Athens,Alabama,34.7847,-86.951
Princeton,New Jersey,40.3563,-74.6693
Falmouth,Massachusetts,41.5915,-70.5914
Orcutt,California,34.8668,-120.4269
Naugatuck,Connecticut,41.489,-73.0518
Eldersburg,Maryland,39.4041,-76.9529
Tewksbury,Massachusetts,42.612,-71.2278
Columbus,Mississippi,33.5088,-88.4096
Mundelein,Illinois,42.2691,-88.0101
Fair Oaks,California,38.6504,-121.2497
Rexburg,Idaho,43.8224,-111.792
Needham,Massachusetts,42.2814,-71.2411
Nogales,Arizona,31.3624,-110.9336
Nicholasville,Kentucky,37.8902,-84.5669
Goleta,California,34.436,-119.8596
Opelika,Alabama,32.6612,-85.3769
Newburgh,New York,41.553,-74.0599
Algonquin,Illinois,42.1629,-88.3159
Marrero,Louisiana,29.8871,-90.1127
Cranberry,Pennsylvania,40.7104,-80.1059
Aiken,South Carolina,33.531,-81.7268
Cicero,New York,43.1664,-76.0661
North Andover,Massachusetts,42.6713,-71.0865
Lawrenceville,Georgia,33.9523,-83.9931
Winter Park,Florida,28.5987,-81.3438
Lake Magdalene,Florida,28.0875,-82.4791
Fitchburg,Wisconsin,42.9859,-89.4255
Granger,Indiana,41.7373,-86.135
Wooster,Ohio,40.8171,-81.9335
Fountain,Colorado,38.6886,-104.6829
Brooklyn Center,Minnesota,45.0681,-93.3162
South Kingstown,Rhode Island,41.4457,-71.544
Kerrville,Texas,30.0398,-99.132
Barstow,California,34.8661,-117.0472
Ross,Pennsylvania,40.5256,-80.0243
Canton,Georgia,34.2467,-84.49
Auburn,New York,42.9338,-76.5684
Crown Point,Indiana,41.4141,-87.3457
Windsor,Colorado,40.4693,-104.9213
Lakeside,Florida,30.1356,-81.7674
Deptford,New Jersey,39.8157,-75.1181
North Huntingdon,Pennsylvania,40.3293,-79.7335
Gloucester,Massachusetts,42.626,-70.6897
Gurnee,Illinois,42.3708,-87.9392
Orangeburg,South Carolina,33.4928,-80.867
Holladay,Utah,40.6599,-111.8226
Fuquay-Varina,North Carolina,35.5958,-78.7794
Chamblee,Georgia,33.8842,-84.3008
Carney,Maryland,39.405,-76.5236
Peru,Illinois,41.3484,-89.137
Upper Merion,Pennsylvania,40.0902,-75.3791
Cornelius,North Carolina,35.4725,-80.8801
North Tonawanda,New York,43.0457,-78.8659
Newington,Connecticut,41.687,-72.7308
Los Gatos,California,37.2303,-121.956
South Lake Tahoe,California,38.9393,-119.9828
Clinton,Iowa,41.8434,-90.2408
Saratoga,California,37.2684,-122.0263
Los Altos,California,37.3685,-122.0966
Ballwin,Missouri,38.5951,-90.55
Atascadero,California,35.4827,-120.6858
North Royalton,Ohio,41.3138,-81.7452
Somerset,Kentucky,37.0815,-84.6091
Seguin,Texas,29.5889,-97.9671
Hampden,Pennsylvania,40.2602,-76.9809
Fortuna Foothills,Arizona,32.6616,-114.3973
Milford Mill,Maryland,39.3444,-76.7668
Pasadena,Maryland,39.1552,-76.5537
Stockbridge,Georgia,33.5253,-84.2294
East Liverpool,Ohio,40.6333,-80.5677
Madison Heights,Michigan,42.5073,-83.1034
Livingston,New Jersey,40.7855,-74.3291
Williston,North Dakota,48.1814,-103.6364
Eagle,Idaho,43.7223,-116.3862
Maryville,Tennessee,35.7468,-83.9789
Walnut,California,34.0334,-117.8593
Mamaroneck,New York,40.9443,-73.7487
Garden City,Kansas,37.9754,-100.8529
Texarkana,Arkansas,33.4361,-93.996
Kent,Ohio,41.149,-81.361
North Chicago,Illinois,42.3172,-87.8596
Greenville,Mississippi,33.385,-91.0514
Duluth,Georgia,34.0053,-84.1492
Aberdeen,Washington,46.9757,-123.8094
Winona,Minnesota,44.0505,-91.6684
Rotterdam,New York,42.8133,-74.0129
O'Fallon,Illinois,38.5976,-89.9155
Drexel Heights,Arizona,32.1457,-111.0478
Ukiah,California,39.1463,-123.2105
Atwater,California,37.3543,-120.5981
Sanford,Maine,43.4244,-70.7573
Highland Park,Illinois,42.1823,-87.8105
Westfield,New Jersey,40.6515,-74.3433
Hermiston,Oregon,45.8323,-119.2858
Orchard Park,New York,42.7517,-78.7455
Tredyffrin,Pennsylvania,40.0663,-75.454
Pittsford,New York,43.0732,-77.5268
Central,Louisiana,30.5593,-91.0369
East Lake-Orient Park,Florida,27.9971,-82.3653
Chicago Heights,Illinois,41.5101,-87.6345
Johnston,Rhode Island,41.8274,-71.5202
Norwood,Massachusetts,42.1861,-71.1948
East Fishkill,New York,41.5567,-73.7824
Glenville,New York,42.8869,-73.9925
Salem,New Hampshire,42.7902,-71.2202
Vernon,Connecticut,41.8364,-72.4606
Newberg,Oregon,45.3075,-122.9601
Voorhees,New Jersey,39.845,-74.955
Lewes,Delaware,38.7777,-75.1448
North Attleborough,Massachusetts,41.9699,-71.3345
Washington,Utah,37.1304,-113.4877
Oak Ridge,Tennessee,35.9639,-84.2938
Cheshire,Connecticut,41.5114,-72.9036
Crofton,Maryland,39.0144,-76.68
Athens,Ohio,39.3269,-82.0988
Laplace,Louisiana,30.0731,-90.4758
SeaTac,Washington,47.4444,-122.2986
Raytown,Missouri,38.9944,-94.4641
Paragould,Arkansas,36.0555,-90.5149
Graham,Washington,47.0407,-122.2756
Southgate,Michigan,42.2047,-83.2057
West Warwick,Rhode Island,41.6986,-71.5156
Harrison,New York,41.0233,-73.7192
Niles,Illinois,42.0278,-87.8099
Fernandina Beach,Florida,30.6579,-81.4504
Mount Olive,New Jersey,40.8662,-74.7426
Big Spring,Texas,32.2387,-101.4802
Milford,Massachusetts,42.1565,-71.5188
Bella Vista,Arkansas,36.4667,-94.2707
Windsor,Connecticut,41.871,-72.6736
Milton,Pennsylvania,41.009,-76.8507
Morrisville,North Carolina,35.8367,-78.8348
Greenville,Texas,33.1116,-96.1098
Lacey,New Jersey,39.8564,-74.2624
Casselberry,Florida,28.6625,-81.3218
Wellesley,Massachusetts,42.3043,-71.2855
East Haven,Connecticut,41.2984,-72.8577
Plattsburgh,New York,44.6951,-73.4563
Wasco,California,35.5938,-119.3671
South Laurel,Maryland,39.0603,-76.8456
Fleming Island,Florida,30.0988,-81.7124
Belle Glade,Florida,26.692,-80.6672
Stoughton,Massachusetts,42.1192,-71.1019
Lake in the Hills,Illinois,42.1913,-88.3476
Agawam,Massachusetts,42.0657,-72.6526
Wallkill,New York,41.4854,-74.3939
Shirley,New York,40.7949,-72.8743
Burton,Michigan,42.9974,-83.6175
Chili,New York,43.0845,-77.7541
Geneva,New York,42.8644,-76.9827
Schererville,Indiana,41.486,-87.444
Independence,Kentucky,38.951,-84.5492
West Springfield,Massachusetts,42.1253,-72.6503
Austintown,Ohio,41.0932,-80.7405
Burlington,Iowa,40.8072,-91.1247
McCandless,Pennsylvania,40.5836,-80.0283
New Iberia,Louisiana,30.0049,-91.8202
Northampton,Massachusetts,42.3266,-72.6745
Gates,New York,43.1514,-77.713
Vineyard,California,38.4744,-121.319
Zionsville,Indiana,39.9897,-86.3182
Vestal,New York,42.0492,-76.026
Short Pump,Virginia,37.6549,-77.6201
Lumberton,North Carolina,34.6312,-79.0186
Perry Hall,Maryland,39.4067,-76.4781
Aberdeen,South Dakota,45.4646,-98.468
Benicia,California,38.0725,-122.1525
Oakleaf Plantation,Florida,30.1689,-81.8337
Jacksonville,Arkansas,34.8807,-92.1302
Rockledge,Florida,28.3201,-80.732
Saugus,Massachusetts,42.4681,-71.0145
Henderson,Kentucky,37.8397,-87.5798
Monterey,California,36.5922,-121.8807
Converse,Texas,29.5091,-98.3084
Granite City,Illinois,38.7292,-90.1266
Yukon,Oklahoma,35.5201,-97.7639
Sonora,California,37.9819,-120.3828
Shaler,Pennsylvania,40.5229,-79.9632
Branford,Connecticut,41.2841,-72.7981
Westport,Connecticut,41.1428,-73.3475
Mehlville,Missouri,38.5018,-90.3149
Wisconsin Rapids,Wisconsin,44.3927,-89.8265
Galt,California,38.2693,-121.3
Hutto,Texas,30.5373,-97.5516
Bixby,Oklahoma,35.9454,-95.8773
Hobart,Indiana,41.5139,-87.2729
West Windsor,New Jersey,40.2897,-74.6267
Oakdale,Minnesota,44.9876,-92.9641
Sunbury,Pennsylvania,40.8617,-76.7874
Summerlin South,Nevada,36.1242,-115.3324
New Smyrna Beach,Florida,29.0249,-80.9651
Tualatin,Oregon,45.3772,-122.7746
Forest Hills,Michigan,42.9577,-85.4895
Fridley,Minnesota,45.0841,-93.2595
Newtown,Connecticut,41.3988,-73.2927
East Chicago,Indiana,41.6484,-87.4536
Kirkwood,Missouri,38.5788,-90.4203
Sanger,California,36.699,-119.5575
Morgan City,Louisiana,29.7041,-91.192
Ramsey,Minnesota,45.2617,-93.4494
Ruston,Louisiana,32.5329,-92.6363
Jeffersontown,Kentucky,38.2048,-85.5701
Glen Ellyn,Illinois,41.8667,-88.0629
Canon City,Colorado,38.443,-105.2203
Monticello,Minnesota,45.298,-93.7984
Burlington,Massachusetts,42.5022,-71.2027
Ashtabula,Ohio,41.8806,-80.7984
Temescal Valley,California,33.7581,-117.4677
Bridgewater,Massachusetts,41.9728,-70.9749
Mint Hill,North Carolina,35.1782,-80.6533
Danvers,Massachusetts,42.574,-70.9494
Milton,Massachusetts,42.2413,-71.0844
Spring,Pennsylvania,40.3037,-76.0263
Whitehall,Pennsylvania,40.6571,-75.5046
Neptune,New Jersey,40.2105,-74.0539
Statesville,North Carolina,35.7842,-80.8714
Gloversville,New York,43.0491,-74.3465
Gladstone,Missouri,39.2133,-94.5593
Deer Park,New York,40.7623,-73.3219
Fremont,Nebraska,41.4396,-96.4879
Queensbury,New York,43.3568,-73.6765
Garfield Heights,Ohio,41.4199,-81.6038
Seneca,South Carolina,34.6815,-82.9609
Florence,Arizona,33.059,-111.4208
Bayonet Point,Florida,28.3254,-82.6834
Lansing,Illinois,41.5648,-87.5462
Millville,New Jersey,39.3903,-75.0561
Monroeville,Pennsylvania,40.4262,-79.7605
St. Helens,Oregon,45.8571,-122.8164
Stafford,New Jersey,39.7049,-74.2643
New Windsor,New York,41.4742,-74.1089
Horn Lake,Mississippi,34.9512,-90.0501
East Windsor,New Jersey,40.2606,-74.5295
Prior Lake,Minnesota,44.7251,-93.4409
Huntley,Illinois,42.1599,-88.433
Maple Valley,Washington,47.3659,-122.0368
Oak Forest,Illinois,41.6054,-87.7527
Pemberton,New Jersey,39.9562,-74.6
Glen Cove,New York,40.8709,-73.6287
Shoreview,Minnesota,45.0842,-93.1358
Windsor,California,38.5417,-122.8086
Sterling,Illinois,41.7995,-89.6956
Dodge City,Kansas,37.761,-100.0183
Colleyville,Texas,32.8913,-97.1486
Wilmette,Illinois,42.0771,-87.7282
Plum,Pennsylvania,40.5024,-79.7496
Bernards,New Jersey,40.6761,-74.5678
Mount Pleasant,Wisconsin,42.7129,-87.8875
McHenry,Illinois,42.3388,-88.2931
Waterville,Maine,44.5441,-69.6624
Norfolk,Nebraska,42.0327,-97.4208
Shaker Heights,Ohio,41.4744,-81.5496
Citrus Park,Florida,28.073,-82.5628
New Milford,Connecticut,41.6043,-73.4213
Erie,Colorado,40.0403,-105.0398
Brownsburg,Indiana,39.833,-86.3824
Wakefield,Massachusetts,42.5035,-71.0656
Chaska,Minnesota,44.8164,-93.6092
Ilchester,Maryland,39.2187,-76.7684
Shelby,North Carolina,35.2904,-81.5451
Maryland Heights,Missouri,38.7189,-90.4749
Magna,Utah,40.7634,-112.1599
Xenia,Ohio,39.6828,-83.9414
Allen Park,Michigan,42.2595,-83.2107
Mason City,Iowa,43.1487,-93.1998
New Lenox,Illinois,41.5097,-87.97
Hanahan,South Carolina,32.9302,-80.0027
Kinston,North Carolina,35.2748,-77.5936
Searcy,Arkansas,35.2418,-91.7351
New London,Connecticut,41.3502,-72.1023
West Islip,New York,40.7097,-73.2971
West Chicago,Illinois,41.896,-88.2253
Springettsbury,Pennsylvania,39.9907,-76.6736
McDonough,Georgia,33.4399,-84.1509
West Linn,Oregon,45.3669,-122.6399
Cortland,New York,42.6004,-76.1784
Lemoore,California,36.2949,-119.7983
Alvin,Texas,29.3871,-95.2933
Ocean,New Jersey,40.2519,-74.0392
Waynesboro,Pennsylvania,39.7525,-77.5822
Marshalltown,Iowa,42.0341,-92.9067
Lebanon,New Hampshire,43.6353,-72.2531
Wappinger,New York,41.59,-73.8918
Lower Providence,Pennsylvania,40.1485,-75.4267
Thomasville,North Carolina,35.8813,-80.0807
Temple Terrace,Florida,28.0437,-82.3774
Lafayette,California,37.8919,-122.1189
Norco,California,33.9252,-117.5499
Immokalee,Florida,26.4253,-81.4251
Vernon Hills,Illinois,42.234,-87.9608
Pearl,Mississippi,32.273,-90.0918
Bethany,Oregon,45.5613,-122.8369
Marquette,Michigan,46.544,-87.4082
Horsham,Pennsylvania,40.1993,-75.1665
Sedalia,Missouri,38.7042,-93.2351
Bessemer,Alabama,33.3709,-86.9713
Plainview,New York,40.7832,-73.4732
Batavia,Illinois,41.8479,-88.311
Garden City,Michigan,42.3244,-83.3412
West Milford,New Jersey,41.1062,-74.3913
Chanhassen,Minnesota,44.8544,-93.5621
Cabot,Arkansas,34.9768,-92.0274
Vicksburg,Mississippi,32.3173,-90.8868
Upper Dublin,Pennsylvania,40.1502,-75.1813
Brawley,California,32.9783,-115.5287
Neenah,Wisconsin,44.167,-88.4764
Snoqualmie,Washington,47.5293,-121.8412
Troy,Ohio,40.0436,-84.2191
Hercules,California,38.0064,-122.2564
Mahwah,New Jersey,41.0816,-74.1856
Lake City,Florida,30.1901,-82.647
Paramus,New Jersey,40.9455,-74.0712
Okeechobee,Florida,27.2414,-80.8298
North Kingstown,Rhode Island,41.5687,-71.4629
Wethersfield,Connecticut,41.7013,-72.6703
Muscatine,Iowa,41.4196,-91.068
Boone,North Carolina,36.2111,-81.6668
Moscow,Idaho,46.7307,-116.9986
Sebastian,Florida,27.7882,-80.4813
Northport,Alabama,33.2589,-87.5984
Natchez,Mississippi,31.5437,-91.3867
Winchester,Kentucky,38.0017,-84.1907
Twentynine Palms,California,34.1478,-116.0659
Holt,Michigan,42.6416,-84.5307
East St. Louis,Illinois,38.6156,-90.1304
Sachse,Texas,32.9726,-96.5793
Montgomery,Pennsylvania,40.2411,-75.2319
Paris,Texas,33.6688,-95.546
Haines City,Florida,28.11,-81.6157
Cave Spring,Virginia,37.2254,-80.0073
Merrimack,New Hampshire,42.8547,-71.5188
Superior,Wisconsin,46.6941,-92.0823
West Odessa,Texas,31.8388,-102.4996
Medina,Ohio,41.1358,-81.8694
Conway,South Carolina,33.8399,-79.0424
Barberton,Ohio,41.0094,-81.6038
Espanola,New Mexico,36.0041,-106.0669
Londonderry,New Hampshire,42.8796,-71.3873
Dix Hills,New York,40.8035,-73.337
Rock Springs,Wyoming,41.5951,-109.2238
South Windsor,Connecticut,41.8353,-72.5733
Mercer Island,Washington,47.5661,-122.232
Heber,Utah,40.5068,-111.3984
White Bear Lake,Minnesota,45.0657,-93.015
Laurel,Mississippi,31.6956,-89.1448
Marshfield,Massachusetts,42.114,-70.715
Holbrook,New York,40.7944,-73.0707
Bay Point,California,38.0329,-121.9614
Mansfield,Connecticut,41.7892,-72.2287
Woodstock,Illinois,42.3096,-88.4352
Lochearn,Maryland,39.346,-76.7307
Green,Ohio,40.9483,-81.4757
Wall,New Jersey,40.1674,-74.0974
Owatonna,Minnesota,44.0914,-93.2304
Pooler,Georgia,32.1043,-81.2568
Exeter,Pennsylvania,40.3139,-75.834
Madison,Mississippi,32.4738,-90.13
Lancaster,South Carolina,34.7247,-80.7801
Austin,Minnesota,43.6718,-92.9783
Lockport,Illinois,41.5904,-88.0292
Franklin,Indiana,39.4938,-86.0546
South Salt Lake,Utah,40.7056,-111.8986
Tarpon Springs,Florida,28.1493,-82.7623
Edgewood,Maryland,39.421,-76.2968
Bluffton,South Carolina,32.2135,-80.9316
Sevierville,Tennessee,35.8873,-83.5677
Forest Grove,Oregon,45.5244,-123.1101
Randolph,New Jersey,40.8434,-74.5818
Sun City West,Arizona,33.6693,-112.3575
South Portland,Maine,43.631,-70.2895
Ruskin,Florida,27.7065,-82.4209
Denison,Texas,33.7672,-96.5807
Farmington,Connecticut,41.7288,-72.8407
Keystone,Florida,28.1312,-82.5999
Moon,Pennsylvania,40.5082,-80.2073
Claremore,Oklahoma,36.3143,-95.6099
Homewood,Alabama,33.4617,-86.8092
Hudson,New Hampshire,42.7639,-71.4072
Farmington,Utah,40.9846,-111.9065
Columbine,Colorado,39.5879,-105.0694
Canyon Lake,Texas,29.8761,-98.2611
Kingsville,Texas,27.5094,-97.8611
Forest City,North Carolina,35.3338,-81.8702
Salem,Virginia,37.2864,-80.0555
Bainbridge Island,Washington,47.6439,-122.5434
Dedham,Massachusetts,42.2466,-71.1777
Caledonia,Wisconsin,42.7986,-87.8762
De Witt,New York,43.0503,-76.0712
Champlin,Minnesota,45.1702,-93.3903
Edwardsville,Illinois,38.7923,-89.9877
Fairland,Maryland,39.0804,-76.9527
Elk River,Minnesota,45.3314,-93.567
Rosemount,Minnesota,44.7465,-93.0662
Fountain Hills,Arizona,33.6073,-111.7398
Belvidere,Illinois,42.2544,-88.8649
Riverside,Ohio,39.7836,-84.1219
Reading,Massachusetts,42.5351,-71.1056
Middle River,Maryland,39.3345,-76.4318
Walpole,Massachusetts,42.1465,-71.2555
Muskego,Wisconsin,42.886,-88.1291
Hazelwood,Missouri,38.7931,-90.3899
Scottsbluff,Nebraska,41.8684,-103.6616
Derry,Pennsylvania,40.2709,-76.6561
Fresno,Texas,29.5358,-95.4696
Rockaway,New Jersey,40.9602,-74.4988
Ridgewood,New Jersey,40.9822,-74.1128
Yucca Valley,California,34.1234,-116.4216
Ridgefield,Connecticut,41.3065,-73.5023
Branson,Missouri,36.651,-93.2635
Balch Springs,Texas,32.7194,-96.6151
Timberwood Park,Texas,29.6994,-98.4838
De Pere,Wisconsin,44.4309,-88.0785
Socastee,South Carolina,33.6871,-79.0086
Susquehanna,Pennsylvania,40.3111,-76.8699
Marysville,Ohio,40.2278,-83.3595
Derby,Kansas,37.5571,-97.2552
Wilsonville,Oregon,45.3107,-122.7705
Clayton,North Carolina,35.6591,-78.4499
Brookings,South Dakota,44.3022,-96.7859
North Laurel,Maryland,39.1286,-76.8476
Walker,Michigan,42.9853,-85.7446
Wyandotte,Michigan,42.2113,-83.1558
Grandview,Missouri,38.8802,-94.5227
Forest Lake,Minnesota,45.2536,-92.9583
Middleborough,Massachusetts,41.8803,-70.8745
Chesapeake Beach,Maryland,38.6881,-76.5448
Palm City,Florida,27.1736,-80.2861
Hudson,Wisconsin,44.9637,-92.7316
Simsbury,Connecticut,41.8729,-72.8256
Swatara,Pennsylvania,40.2463,-76.803
Clarksburg,Maryland,39.2314,-77.2617
South Elgin,Illinois,41.9906,-88.3134
Auburn Hills,Michigan,42.6735,-83.2447
North Tustin,California,33.7644,-117.7945
Ontario,Oregon,44.0259,-116.9759
Ardmore,Oklahoma,34.1944,-97.1253
Hastings,Nebraska,40.5963,-98.3914
Burlington,Wisconsin,42.6746,-88.2723
Norton Shores,Michigan,43.1621,-86.2519
Kernersville,North Carolina,36.1066,-80.0844
Windham,Connecticut,41.7102,-72.1671
Easton,Massachusetts,42.0362,-71.1103
Sugar Hill,Georgia,34.1081,-84.056
Emporia,Kansas,38.4028,-96.1924
Prosper,Texas,33.2394,-96.8087
Palmetto Bay,Florida,25.622,-80.3221
Somerset,New Jersey,40.5083,-74.501
Avon Lake,Ohio,41.4945,-82.016
Lathrop,California,37.809,-121.3131
Loma Linda,California,34.0451,-117.2498
Homer Glen,Illinois,41.6044,-87.9497
Tifton,Georgia,31.4625,-83.5205
Dinuba,California,36.5453,-119.3987
East Hempfield,Pennsylvania,40.0825,-76.3831
Bloomingdale,Florida,27.8784,-82.2624
Westmont,Illinois,41.7948,-87.9742
Clinton,Mississippi,32.354,-90.3403
Opelousas,Louisiana,30.528,-92.0851
Camas,Washington,45.6005,-122.4305
Harvey,Illinois,41.6076,-87.6521
Medford,New York,40.822,-72.9859
Trotwood,Ohio,39.7927,-84.3165
West Memphis,Arkansas,35.1531,-90.1995
Collinsville,Illinois,38.6769,-90.0059
Mequon,Wisconsin,43.2352,-87.9838
Ellensburg,Washington,46.9994,-120.5477
Ottumwa,Iowa,41.0196,-92.4186
Chantilly,Virginia,38.8868,-77.4453
Shelbyville,Kentucky,38.2069,-85.2293
Westford,Massachusetts,42.5864,-71.4401
Orchards,Washington,45.689,-122.5306
Newport,Rhode Island,41.4803,-71.3205
Saginaw,Texas,32.8657,-97.3654
Port Angeles,Washington,48.1142,-123.4565
Brandon,Mississippi,32.2778,-89.9896
Sun City Center,Florida,27.7149,-82.3569
Inkster,Michigan,42.2935,-83.3148
Thomasville,Georgia,30.8394,-83.9782
Ponca City,Oklahoma,36.7235,-97.0679
Camillus,New York,43.0539,-76.3057
West Melbourne,Florida,28.0693,-80.6734
